ts,mag_0,mag_1,mag_2,extmag_0,extmag_1,extmag_2,gyro_0,gyro_1,gyro_2,gyro_temp,extgyro_0,extgyro_1,extgyro_2,fss_raw_0,fss_raw_1,fss_raw_2,fss_raw_3,fss_raw_4,fss_raw_5,fss_raw_6,fss_raw_7,fss_raw_8,fss_raw_9,fss_raw_10,fss_raw_11,fss_raw_12,fss_raw_13,fss_raw_14,fss_raw_15,fss_raw_16,fss_raw_17,fss_raw_18,fss_raw_19,fss_raw_20,fss_raw_21,fss_raw_22,fss_raw_23,st_raw_0,st_raw_1,st_raw_2,st_raw_3,st_valid_0,st_valid_1,st_valid_2,st_valid_3,status_str,ephem_suneci_0,ephem_suneci_1,ephem_suneci_2,ephem_mageci_0,ephem_mageci_1,ephem_mageci_2
1642729540,127.83941650390625,88.25505828857422,-524.4108276367188,156.42445373535156,99.92914581298828,-424.6915588378906,0.08752751350402832,0.34188807010650635,-0.03958404064178467,13.427059173583984,0.0,0.0,0.0,1604,6026,3247,955,3139,5826,1894,1103,909,812,1035,1052,202,233,487,493,220,545,616,268,5885,925,25,435,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75853357056.0,-115838853120.0,-50215399424.0,-9400.5029296875,-33504.6328125,-35443.57421875
1642729550,152.33294677734375,75.987548828125,-523.1815795898438,169.4166717529297,92.25071716308594,-422.8066101074219,0.06755256652832031,0.3416513204574585,-0.060044288635253906,13.441764831542969,0.0,0.0,0.0,1649,6011,3401,1022,3236,5794,1828,1118,891,809,1041,1032,229,260,522,528,205,517,590,257,5840,765,17,101,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75853357056.0,-115838853120.0,-50215399424.0,-9566.064453125,-32794.25390625,-36071.12890625
1642729560,163.5076446533203,70.14763641357422,-517.9314575195312,182.30142211914062,84.26040649414062,-421.8179626464844,0.061817288398742676,0.28628009557724,-0.046048641204833984,13.46823501586914,0.0,0.0,0.0,1681,5995,3542,1084,3337,5756,1778,1142,863,804,1042,1010,252,291,558,563,186,483,563,247,5499,548,19,33,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75853357056.0,-115838853120.0,-50215399424.0,-9729.2509765625,-32067.95703125,-36676.44140625
1642729570,167.15382385253906,65.92060089111328,-511.4464111328125,194.63983154296875,76.72730255126953,-419.7699890136719,0.09029698371887207,0.31337377429008484,-0.0526861846446991,13.491765022277832,0.0,0.0,0.0,1696,5977,3673,1133,3443,5718,1743,1173,832,794,1041,995,278,318,601,602,169,452,548,242,5062,296,18,33,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75853357056.0,-115838853120.0,-50215399424.0,-9889.90625,-31326.40625,-37259.03515625
1642729580,180.88352966308594,61.675392150878906,-505.3558044433594,206.34127807617188,69.3392562866211,-417.8173522949219,0.0629502534866333,0.27898576855659485,-0.07326176762580872,13.494706153869629,0.0,0.0,0.0,1697,5944,3788,1167,3551,5686,1719,1208,800,781,1044,985,299,344,638,637,157,419,543,240,4469,62,17,32,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75854561280.0,-115838189568.0,-50215112704.0,-10047.9013671875,-30570.3828125,-37818.5703125
1642729590,197.1797637939453,47.679473876953125,-498.934814453125,217.4879913330078,62.4085693359375,-414.6761169433594,0.07769358158111572,0.27860695123672485,-0.06616300344467163,13.518235206604004,0.0,0.0,0.0,1688,5912,3898,1192,3663,5646,1707,1251,772,770,1044,983,323,364,673,671,148,395,549,242,3640,26,18,31,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75854561280.0,-115838189568.0,-50215112704.0,-10203.1044921875,-29800.595703125,-38354.69140625
1642729600,202.2919464111328,41.958778381347656,-497.82232666015625,227.90231323242188,56.69960403442383,-412.3959655761719,0.06458675861358643,0.31271085143089294,-0.07288709282875061,13.532940864562988,0.0,0.0,0.0,1666,5888,3983,1203,3769,5611,1704,1296,749,758,1048,986,342,379,701,698,141,376,561,246,2809,23,15,31,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75854561280.0,-115838189568.0,-50215112704.0,-10340.2958984375,-29096.669921875,-38816.91796875
1642729610,221.00860595703125,39.357242584228516,-493.14129638671875,238.86476135253906,50.53860092163086,-408.7287902832031,0.05834805965423584,0.2850015461444855,-0.05900666117668152,13.547647476196289,0.0,0.0,0.0,1628,5842,4070,1202,3888,5574,1715,1353,729,749,1053,994,361,398,721,721,138,364,576,254,1913,19,17,28,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75854561280.0,-115838189568.0,-50215112704.0,-10489.8330078125,-28302.9140625,-39307.6953125
1642729620,224.69651794433594,32.67543029785156,-485.8155822753906,248.6798553466797,45.133514404296875,-404.6142578125,0.05273878574371338,0.3188686668872833,-0.05871841311454773,13.577058792114258,0.0,0.0,0.0,1583,5789,4138,1195,3997,5542,1731,1411,718,738,1056,1003,383,413,734,739,136,359,594,260,1205,14,13,26,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75854561280.0,-115838189568.0,-50215112704.0,-10636.2001953125,-27497.662109375,-39774.171875
1642729630,238.42620849609375,28.430221557617188,-479.7249755859375,259.3843994140625,39.89784622192383,-399.2582092285156,0.06748199462890625,0.2841491997241974,-0.07909226417541504,13.600587844848633,0.0,0.0,0.0,1516,5717,4213,1170,4131,5503,1765,1488,706,727,1063,1011,414,442,745,756,132,358,611,268,512,16,14,23,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75855822848.0,-115837485056.0,-50214809600.0,-10779.275390625,-26681.7578125,-40216.16796875
1642729640,250.9422607421875,27.146631240844727,-462.04217529296875,268.7073059082031,36.33778381347656,-394.5997314453125,0.07560908794403076,0.2630712687969208,-0.07880401611328125,13.630000114440918,0.0,0.0,0.0,1453,5647,4263,1143,4241,5473,1797,1560,698,716,1063,1015,441,465,756,773,132,354,623,275,133,12,13,20,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75855822848.0,-115837485056.0,-50214809600.0,-10918.94921875,-25855.96484375,-40633.44140625
1642729650,260.99871826171875,17.42605209350586,-463.76776123046875,278.47613525390625,32.93959045410156,-389.3204650878906,0.06962203979492188,0.26960793137550354,-0.08547037839889526,13.650588035583496,0.0,0.0,0.0,1372,5563,4313,1103,4363,5438,1846,1648,684,700,1066,1017,476,500,778,795,132,352,630,281,9,12,12,14,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75855822848.0,-115837485056.0,-50214809600.0,-11041.6552734375,-25104.9140625,-40987.70703125
1642729660,266.6384582519531,17.05709457397461,-449.49224853515625,287.5350341796875,30.45928955078125,-382.84375,0.0838618278503418,0.2556822597980499,-0.10595947504043579,13.662352561950684,0.0,0.0,0.0,1280,5476,4356,1052,4483,5403,1901,1749,674,691,1069,1022,514,534,805,829,130,350,639,289,3,9,8,11,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75855822848.0,-115837485056.0,-50214809600.0,-11174.5107421875,-24262.755859375,-41357.51171875
1642729670,276.2115783691406,14.412214279174805,-442.0375671386719,296.4625549316406,28.90203285217285,-376.6160888671875,0.04416370391845703,0.24824589490890503,-0.08500921726226807,13.697647094726562,0.0,0.0,0.0,1180,5381,4391,994,4600,5373,1962,1859,658,679,1073,1021,549,571,851,872,131,348,648,300,4,9,8,10,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75855822848.0,-115837485056.0,-50214809600.0,-11303.6513671875,-23413.048828125,-41702.21875
1642729680,284.08306884765625,15.832509994506836,-434.7447509765625,305.19439697265625,27.343120574951172,-369.8632507324219,0.038176655769348145,0.2547825574874878,-0.11227995157241821,13.71823501586914,0.0,0.0,0.0,1072,5281,4419,928,4715,5346,2032,1979,648,669,1077,1025,581,604,901,927,132,342,661,309,2,9,5,8,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75857027072.0,-115836821504.0,-50214522880.0,-11428.9482421875,-22556.744140625,-42021.7109375
1642729690,288.45648193359375,16.531339645385742,-430.6910400390625,313.1533203125,26.54373550415039,-363.4550476074219,0.025195717811584473,0.2476302981376648,-0.11897510290145874,13.735882759094238,0.0,0.0,0.0,971,5183,4435,862,4817,5328,2099,2099,641,660,1083,1027,610,635,941,972,134,341,673,323,2,8,6,6,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75857027072.0,-115836821504.0,-50214522880.0,-11538.361328125,-21781.119140625,-42287.66796875
1642729700,303.25225830078125,12.958616256713867,-419.11138916015625,321.16461181640625,25.74861717224121,-355.375732421875,0.01958644390106201,0.2540249228477478,-0.0912143886089325,13.765294075012207,0.0,0.0,0.0,859,5064,4448,781,4926,5299,2180,2235,634,652,1085,1031,642,669,978,1014,136,339,688,338,1,9,5,5,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75857027072.0,-115836821504.0,-50214522880.0,-11656.0986328125,-20914.626953125,-42559.203125
1642729710,309.5693054199219,5.397241592407227,-409.32232666015625,328.157958984375,26.478612899780273,-348.6570739746094,0.027587532997131348,0.2742031216621399,-0.08408686518669128,13.791764259338379,0.0,0.0,0.0,736,4938,4450,693,5026,5272,2262,2378,624,637,1083,1028,679,708,1009,1052,137,338,700,355,0,7,8,5,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75857027072.0,-115836821504.0,-50214522880.0,-11769.7451171875,-20044.001953125,-42805.484375
1642729720,320.875244140625,15.676180839538574,-399.7673034667969,335.7938537597656,26.760051727294922,-339.5262145996094,0.028972268104553223,0.25994598865509033,-0.13184672594070435,13.824117660522461,0.0,0.0,0.0,617,4799,4447,598,5120,5244,2353,2525,612,624,1082,1030,718,751,1042,1085,146,339,719,370,1,4,10,4,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75858231296.0,-115836157952.0,-50214232064.0,-11879.185546875,-19170.05859375,-43026.6171875
1642729730,328.779052734375,17.076982498168945,-391.69219970703125,342.6854248046875,26.874649047851562,-331.38702392578125,0.010381937026977539,0.23858392238616943,-0.08330860733985901,13.871176719665527,0.0,0.0,0.0,504,4632,4418,505,5210,5215,2444,2671,602,608,1086,1039,758,792,1083,1125,150,341,740,392,0,5,15,4,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75858231296.0,-115836157952.0,-50214232064.0,-11984.36328125,-18293.697265625,-43222.69140625
1642729740,335.1064147949219,15.178625106811523,-381.2569885253906,348.9429626464844,27.905790328979492,-323.2131042480469,-0.01671290397644043,0.2727825343608856,-0.11756277084350586,13.880000114440918,0.0,0.0,0.0,384,4466,4378,406,5282,5189,2528,2806,592,590,1094,1058,795,829,1122,1162,151,345,763,410,1,3,19,8,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75858231296.0,-115836157952.0,-50214232064.0,-12085.1875,-17415.697265625,-43393.828125
1642729750,340.2967834472656,14.270231246948242,-377.9143371582031,355.320556640625,31.254606246948242,-313.8825988769531,0.03949093818664551,0.2517046332359314,-0.12414270639419556,13.909411430358887,0.0,0.0,0.0,43,1279,1345,67,5365,5155,2633,2974,585,574,1114,1085,834,874,1175,1216,161,350,791,433,0,3,25,12,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75858231296.0,-115836157952.0,-50214232064.0,-12181.603515625,-16536.94921875,-43540.1796875
1642729760,345.9051513671875,22.019065856933594,-363.8333740234375,360.7857666015625,34.5887336730957,-305.4058837890625,-0.0070754289627075195,0.29234516620635986,-0.1444011926651001,13.944705963134766,0.0,0.0,0.0,22,3398,3578,47,5426,5126,2722,3114,581,563,1133,1111,864,905,1222,1258,168,362,816,452,0,0,40,16,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75858231296.0,-115836157952.0,-50214232064.0,-12273.5439453125,-15658.2158203125,-43661.984375
1642729770,356.3254089355469,26.657575607299805,-355.7391052246094,367.1365051269531,38.40099334716797,-295.5581359863281,0.0004221200942993164,0.2783721387386322,-0.13738897442817688,13.95941162109375,0.0,0.0,0.0,7,7,197,25,5486,5091,2819,3275,580,555,1155,1143,893,935,1263,1303,177,369,837,473,0,0,53,21,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75859435520.0,-115835494400.0,-50213945344.0,-12352.4150390625,-14868.0703125,-43750.84765625
1642729780,363.4801330566406,28.814929962158203,-345.36883544921875,372.06365966796875,41.724029541015625,-288.7272644042969,-0.025162220001220703,0.26392558217048645,-0.12322035431861877,14.00352954864502,0.0,0.0,0.0,0,3,6,15,5536,5062,2911,3421,584,545,1173,1167,915,959,1298,1334,182,375,858,493,3,1,67,27,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75859435520.0,-115835494400.0,-50213945344.0,-12427.5849609375,-14079.1943359375,-43820.2109375
1642729790,365.8291931152344,32.45907211303711,-328.9729309082031,376.1927185058594,46.27522277832031,-279.2774658203125,-0.03826904296875,0.22934815287590027,-0.10933995246887207,14.018235206604004,0.0,0.0,0.0,0,2,5,13,5596,5035,3009,3582,586,535,1186,1187,934,982,1325,1365,192,385,875,515,2,1,82,35,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75859435520.0,-115835494400.0,-50213945344.0,-12506.71875,-13204.81640625,-43874.6640625
1642729800,374.3215026855469,41.29890823364258,-326.5167541503906,381.1281433105469,51.76368713378906,-269.6105651855469,-0.014895200729370117,0.2489107847213745,-0.1361783742904663,14.082941055297852,0.0,0.0,0.0,1,6,4,11,5670,5028,3108,3744,586,527,1189,1202,949,1001,1349,1388,202,393,893,535,3,3,96,45,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75859435520.0,-115835494400.0,-50213945344.0,-12581.181640625,-12333.4814453125,-43905.67578125
1642729810,375.46270751953125,47.59544372558594,-318.8169250488281,385.0628662109375,57.54767990112305,-259.3759460449219,-0.021134018898010254,0.24867403507232666,-0.18411117792129517,14.097646713256836,0.0,0.0,0.0,1,1,3,10,5678,4965,3206,3899,586,520,1190,1208,959,1018,1366,1403,213,401,906,554,1,7,114,52,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75859435520.0,-115835494400.0,-50213945344.0,-12650.9482421875,-11465.884765625,-43913.56640625
1642729820,376.65496826171875,49.001914978027344,-310.2181091308594,389.51629638671875,66.60968780517578,-234.09799194335938,-0.03424072265625,0.2415691316127777,-0.16336262226104736,14.121176719665527,0.0,0.0,0.0,1,1,0,6,5654,4885,3296,4043,583,504,1175,1207,966,1035,1380,1408,222,408,918,573,3,11,130,59,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75860705280.0,-115834798080.0,-50213642240.0,-12715.9912109375,-10602.8037109375,-43898.765625
1642729830,384.93511962890625,61.514713287353516,-292.24530029296875,392.7112121582031,72.53535461425781,-224.8546905517578,-0.025987982749938965,0.22731199860572815,-0.15617746114730835,14.144705772399902,0.0,0.0,0.0,0,1,2,6,5633,4814,3384,4178,579,490,1159,1201,972,1052,1385,1404,230,415,923,592,5,13,145,70,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75860705280.0,-115834798080.0,-50213642240.0,-12776.2861328125,-9744.8623046875,-43861.7109375
1642729840,389.3346252441406,63.81764602661133,-287.44818115234375,395.6813659667969,78.76853942871094,-214.56906127929688,-0.0038728713989257812,0.2679525315761566,-0.11462277173995972,14.180000305175781,0.0,0.0,0.0,0,2,1,5,5610,4746,3466,4310,569,465,1133,1191,973,1066,1389,1398,243,420,932,609,5,16,162,77,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75860705280.0,-115834798080.0,-50213642240.0,-12831.796875,-8892.78125,-43802.828125
1642729850,395.69744873046875,61.08804702758789,-276.21124267578125,398.3636169433594,85.15081787109375,-204.78318786621094,-0.02309262752532959,0.25369539856910706,-0.13491013646125793,14.212352752685547,0.0,0.0,0.0,2,3,2,4,5582,4677,3549,4439,561,454,1105,1177,974,1081,1392,1384,252,426,938,626,7,20,180,86,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75860705280.0,-115834798080.0,-50213642240.0,-12882.5263671875,-8047.19921875,-43722.5625
1642729860,395.299560546875,79.4508285522461,-264.1740417480469,399.84503173828125,91.51841735839844,-193.90476989746094,-0.04243814945220947,0.2669581174850464,-0.15522626042366028,14.241765022277832,0.0,0.0,0.0,0,2,1,5,5550,4610,3620,4553,551,430,1077,1161,972,1090,1394,1367,262,432,942,642,7,25,196,93,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75861909504.0,-115834134528.0,-50213355520.0,-12928.435546875,-7208.7109375,-43621.390625
1642729870,396.48870849609375,81.66902923583984,-255.5946502685547,401.4154052734375,98.19303894042969,-184.31800842285156,-0.0413053035736084,0.21158689260482788,-0.12749436497688293,14.268235206604004,0.0,0.0,0.0,0,1,2,4,5508,4532,3698,4673,540,415,1039,1141,970,1105,1394,1347,272,441,947,660,10,30,212,102,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75861909504.0,-115834134528.0,-50213355520.0,-12965.646484375,-6460.5830078125,-43512.9765625
1642729880,403.72564697265625,95.92523193359375,-242.38694763183594,401.47418212890625,101.26776885986328,-189.46595764160156,-0.08050000667572021,0.25203803181648254,-0.1751101315021515,14.31529426574707,0.0,0.0,0.0,0,2,5,6,5459,4453,3763,4778,529,395,1004,1122,966,1120,1397,1324,282,447,951,676,10,36,227,111,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75861909504.0,-115834134528.0,-50213355520.0,-13002.4189453125,-5637.1708984375,-43373.61328125
1642729890,399.9090576171875,101.3704833984375,-232.51466369628906,402.0107727050781,108.85575866699219,-178.6649169921875,-0.045529842376708984,0.2518012821674347,-0.14062532782554626,14.329999923706055,0.0,0.0,0.0,0,1,4,3,5400,4362,3831,4889,512,375,963,1097,960,1136,1398,1297,293,453,952,692,14,43,248,119,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75861909504.0,-115834134528.0,-50213355520.0,-13031.3974609375,-4903.44189453125,-43231.6640625
1642729900,408.0818176269531,108.27867889404297,-217.5349578857422,402.36090087890625,117.05915832519531,-167.3380889892578,-0.071114182472229,0.21675032377243042,-0.16766545176506042,14.374117851257324,0.0,0.0,0.0,0,0,1,3,5326,4264,3895,4999,496,345,921,1073,958,1141,1393,1272,306,458,955,707,17,48,262,127,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75861909504.0,-115834134528.0,-50213355520.0,-13059.03515625,-4097.05615234375,-43056.10546875
1642729910,405.7936706542969,121.10138702392578,-210.90240478515625,402.2751770019531,124.6375961303711,-156.8909149169922,-0.06998121738433838,0.27126920223236084,-0.13306543231010437,14.400588035583496,0.0,0.0,0.0,0,2,0,3,5246,4161,3951,5095,482,329,877,1050,949,1147,1382,1242,315,462,955,721,19,56,281,135,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75863113728.0,-115833470976.0,-50213068800.0,-13081.86328125,-3300.212646484375,-42862.28515625
1642729920,406.19189453125,126.53097534179688,-200.86854553222656,401.5278625488281,132.97877502441406,-146.02166748046875,-0.07559049129486084,0.2158506214618683,-0.16024968028068542,14.430000305175781,0.0,0.0,0.0,0,0,2,5,5155,4057,4006,5187,462,310,833,1021,942,1149,1368,1213,329,466,955,737,23,65,297,142,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75863113728.0,-115833470976.0,-50213068800.0,-13099.8984375,-2513.394775390625,-42650.80859375
1642729930,396.6850280761719,135.92080688476562,-185.84368896484375,400.60791015625,141.16354370117188,-135.0149688720703,-0.11478519439697266,0.23569735884666443,-0.15292039513587952,14.477058410644531,0.0,0.0,0.0,2,3,2,8,5055,3944,4053,5276,446,287,793,996,932,1151,1355,1179,341,471,953,748,27,77,311,151,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75863113728.0,-115833470976.0,-50213068800.0,-13113.1630859375,-1737.0284423828125,-42422.23046875
1642729940,397.11248779296875,142.14273071289062,-175.04698181152344,398.5569152832031,149.48667907714844,-123.94908905029297,-0.0648200511932373,0.2487233281135559,-0.15935617685317993,14.5211763381958,0.0,0.0,0.0,0,2,1,5,4951,3827,4097,5355,428,267,749,968,921,1157,1351,1145,352,475,949,760,31,86,328,156,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75863113728.0,-115833470976.0,-50213068800.0,-13121.6474609375,-971.45166015625,-42177.203125
1642729950,399.2811584472656,150.75473022460938,-162.6793212890625,396.8160400390625,156.88873291015625,-112.9010009765625,-0.07105875015258789,0.22788217663764954,-0.15234392881393433,14.535881996154785,0.0,0.0,0.0,2,2,2,9,4837,3706,4139,5430,410,249,709,941,910,1155,1338,1111,360,477,945,768,31,94,340,165,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75863113728.0,-115833470976.0,-50213068800.0,-13125.3974609375,-217.0069580078125,-41916.265625
1642729960,398.78118896484375,153.791015625,-154.18408203125,394.02618408203125,164.27337646484375,-103.08588409423828,-0.09128546714782715,0.2346082329750061,-0.17972999811172485,14.544706344604492,0.0,0.0,0.0,3,2,2,10,4727,3590,4168,5494,394,236,675,914,896,1158,1329,1077,370,480,939,775,36,103,354,171,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75864375296.0,-115832774656.0,-50212765696.0,-13124.7392578125,452.2178955078125,-41668.32421875
1642729970,396.7829895019531,158.3404083251953,-141.0985107421875,391.17791748046875,172.2763214111328,-92.23658752441406,-0.10300767421722412,0.25445500016212463,-0.15179628133773804,14.591764450073242,0.0,0.0,0.0,3,0,2,13,4596,3461,4198,5556,375,212,647,885,882,1156,1316,1041,377,480,933,781,39,115,368,178,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75864375296.0,-115832774656.0,-50212765696.0,-13119.5166015625,1184.7572021484375,-41378.80859375
1642729980,393.8009338378906,174.31614685058594,-130.66448974609375,387.8416442871094,180.1181640625,-81.36212921142578,-0.11561095714569092,0.2540288269519806,-0.1171962320804596,14.61823558807373,0.0,0.0,0.0,5,1,2,14,4471,3336,4221,5613,358,217,633,857,868,1157,1304,1008,387,482,928,786,45,126,381,184,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75864375296.0,-115832774656.0,-50212765696.0,-13109.6259765625,1905.3746337890625,-41075.1796875
1642729990,389.15069580078125,177.32919311523438,-120.76626586914062,383.6138000488281,188.1044464111328,-69.15342712402344,-0.07276570796966553,0.23967698216438293,-0.15116214752197266,14.65647029876709,0.0,0.0,0.0,9,2,2,17,4308,3181,4247,5680,342,223,699,821,853,1153,1289,972,394,480,913,788,49,137,395,191,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75864375296.0,-115832774656.0,-50212765696.0,-13095.0595703125,2613.902099609375,-40757.8828125
1642730000,378.8914794921875,188.28736877441406,-103.46569061279297,379.48870849609375,195.62594604492188,-58.624725341796875,-0.13344597816467285,0.19804200530052185,-0.15090274810791016,14.682941436767578,0.0,0.0,0.0,12,1,3,19,4170,3050,4265,5737,324,254,852,791,1100,1150,1277,1510,404,480,906,792,53,146,407,198,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75865579520.0,-115832111104.0,-50212478976.0,-13075.8525390625,3310.1689453125,-40427.5703125
1642730010,382.5364990234375,201.0687255859375,-95.82452392578125,373.8634033203125,204.20794677734375,-47.11471939086914,-0.08436203002929688,0.2457401156425476,-0.16440841555595398,14.706470489501953,0.0,0.0,0.0,15,3,0,24,4000,2895,4276,5792,308,273,1038,757,1622,1145,1259,2537,409,477,892,793,59,157,418,205,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75865579520.0,-115832111104.0,-50212478976.0,-13054.6328125,3926.17236328125,-40119.59375
1642730020,372.0218505859375,211.3708038330078,-84.76298522949219,368.3671569824219,211.71266174316406,-35.3558235168457,-0.12380838394165039,0.26568153500556946,-0.1846092939376831,14.747647285461426,0.0,0.0,0.0,20,2,2,25,3822,2736,4282,5837,279,137,556,689,2160,1140,1238,3439,417,477,879,795,66,171,431,209,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75865579520.0,-115832111104.0,-50212478976.0,-13026.7060546875,4598.71484375,-39766.07421875
1642730030,374.44189453125,213.35240173339844,-66.76356506347656,363.3598937988281,218.2982635498047,-23.881500244140625,-0.10244870185852051,0.2241886556148529,-0.15009570121765137,14.765294075012207,0.0,0.0,0.0,27,2,3,32,3636,2573,4276,5874,267,245,1433,684,2751,1137,1219,4289,423,473,867,795,69,182,441,216,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75865579520.0,-115832111104.0,-50212478976.0,-12994.21875,5258.62353515625,-39401.046875
1642730040,358.71710205078125,221.33522033691406,-59.7491569519043,356.637451171875,225.32057189941406,-13.218403816223145,-0.135656476020813,0.23063060641288757,-0.1704407036304474,14.791764259338379,0.0,0.0,0.0,32,4,4,33,3444,2409,4265,5896,257,204,1609,650,3348,1154,1237,5105,429,468,856,793,76,194,450,221,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75865579520.0,-115832111104.0,-50212478976.0,-12957.22265625,5905.80322265625,-39025.12890625
1642730050,357.55242919921875,228.3167724609375,-46.68963623046875,350.6925048828125,231.89190673828125,-2.210306167602539,-0.11391913890838623,0.23020443320274353,-0.1564449965953827,14.818235397338867,0.0,0.0,0.0,36,2,3,37,3260,2256,4251,5911,242,140,1753,614,3752,1194,1290,5576,435,465,843,790,79,205,456,226,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75866783744.0,-115831447552.0,-50212192256.0,-12920.048828125,6477.42333984375,-38677.81640625
1642730060,353.832763671875,233.7036895751953,-34.470481872558594,343.2840576171875,238.59722900390625,9.003005027770996,-0.1468750238418579,0.18160662055015564,-0.14239168167114258,14.850587844848633,0.0,0.0,0.0,42,2,3,41,3053,2087,4222,5913,228,100,1827,578,3968,1350,1575,5693,437,460,830,787,83,216,463,231,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75866783744.0,-115831447552.0,-50212192256.0,-12874.5107421875,7100.26318359375,-38282.5078125
1642730070,344.9447326660156,234.3165283203125,-25.457799911499023,336.05706787109375,243.7613983154297,19.56036949157715,-0.15261030197143555,0.22238922119140625,-0.14213228225708008,14.877058982849121,0.0,0.0,0.0,50,4,4,44,2838,1918,4186,5899,213,91,1833,540,4149,1473,1763,5782,440,452,816,779,90,226,470,236,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75866783744.0,-115831447552.0,-50212192256.0,-12824.5087890625,7710.33740234375,-37877.60546875
1642730080,333.88421630859375,242.8230743408203,-7.34890079498291,328.4310607910156,249.5395965576172,31.427173614501953,-0.13062119483947754,0.25620901584625244,-0.1555514633655548,14.909411430358887,0.0,0.0,0.0,55,5,5,47,2614,1744,4145,5876,199,82,1772,505,4297,1622,1964,5837,441,447,804,773,96,235,475,241,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75866783744.0,-115831447552.0,-50212192256.0,-12770.1279296875,8307.5703125,-37463.640625
1642730090,328.3232421875,246.6898651123047,0.9329755902290344,320.98565673828125,253.15936279296875,42.508216857910156,-0.14297270774841309,0.19387495517730713,-0.134630024433136,14.941764831542969,0.0,0.0,0.0,61,6,4,49,2386,1568,4094,5847,185,73,1668,470,4430,1789,2164,5874,440,436,784,763,102,244,479,245,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75866783744.0,-115831447552.0,-50212192256.0,-12711.3603515625,8891.96484375,-37040.984375
1642730100,320.37298583984375,256.1513366699219,12.893251419067383,312.6330871582031,257.6902160644531,52.865577697753906,-0.1493372917175293,0.2486305832862854,-0.1551191210746765,14.953529357910156,0.0,0.0,0.0,67,9,5,50,2173,1412,4045,5808,172,74,1541,438,4541,1945,2346,5904,442,428,768,753,107,253,481,250,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75867987968.0,-115830784000.0,-50211901440.0,-12648.1865234375,9463.5576171875,-36610.11328125
